date,close,open,high,low,volumn
20050705,17700,17800,18100,17650,3047359
20050704,17700,17100,18050,17100,6595574
20050701,17000,16900,17100,16700,2529705
20050630,17000,16600,17050,16600,2749534
20050629,16750,16600,16900,16600,4114960
20050628,16400,16100,16600,15950,6179799
20050627,16550,16850,16950,16550,4018301
20050624,17200,17100,17300,16800,4143539
20050623,17400,17200,17600,17200,4056447
20050622,17150,17150,17450,16950,4865601
20050621,17150,17400,17550,17050,3392457
20050620,17400,17700,17750,17100,4909073
20050617,17400,16500,17650,16450,11627957
20050616,16350,16100,16450,16050,3643647
20050615,16100,15700,16200,15700,5109789
20050614,15700,15500,16000,15500,4954836
20050613,15650,16050,16200,15600,3836949
20050610,16100,16100,16650,16100,6551650
20050609,15950,15550,15950,15550,4587860
20050608,15750,15100,15750,15100,5870450
20050607,15350,15850,15900,15350,6712541
20050603,16000,15950,16100,15850,4275637
20050602,15900,15900,16050,15650,4755367
20050601,15650,15750,16050,15650,4286551
20050531,15900,15600,15950,15500,4529486
20050530,15750,15450,15800,15250,4764602
20050527,15400,15100,15400,14900,7887108
20050526,14700,14950,15050,14550,3363209
20050525,14850,15100,15300,14750,5750205
20050524,14950,14800,15100,14800,5135215
20050523,14600,14600,14800,14500,2602778
20050520,14550,14350,14800,14300,5725554
20050519,14350,14400,14550,14300,4610146
20050518,14150,14250,14550,14150,4197496
20050517,14050,14650,14700,14000,4800991
20050516,14400,14700,14800,14350,5270731
20050513,14500,13900,14500,13750,7941900
20050512,13900,13450,14050,13450,6859220
20050511,13300,13350,13500,13200,2585868
20050510,13500,13700,13950,13400,4755393
20050509,13700,13300,13700,13250,7145025
20050506,13200,12700,13400,12650,7916641
20050504,12500,12400,12750,12350,8052235
20050503,12200,12150,12550,12150,4164470
20050502,12150,12250,12300,12050,2733984
20050429,12100,12000,12250,11950,3089715
20050428,12150,12350,12600,12150,4353393
20050427,12300,12200,12450,12150,4965302
20050426,12450,12800,13000,12450,4159874
20050425,12800,12900,13100,12750,3190542
20050422,13000,13400,13450,12950,6334584
20050421,13150,12300,13450,12100,12593947
20050420,12550,12700,12900,12550,3925374
20050419,12600,12650,12700,12500,3123988
20050418,12400,12650,13000,12400,4244411
20050415,13000,13350,13450,12950,4188338
20050414,13450,13400,13650,13250,3768531
20050413,13500,13950,14050,13350,3899687
20050412,13850,13550,14050,13550,4011393
20050411,13600,13500,13750,13500,2189927
20050408,13700,14000,14100,13650,3656938
20050407,13850,14050,14150,13800,3695507
20050406,14100,14100,14200,13800,4690893
20050404,13900,13750,14050,13650,6082435
20050401,13650,13000,13700,12950,6645326
20050331,13050,13350,13350,13000,3588095
20050330,12950,12600,12950,12500,3255052
20050329,12700,13000,13050,12650,3591025
20050328,13000,12900,13200,12900,3352872
20050325,12900,12750,12900,12700,3320158
20050324,12700,13200,13250,12600,5353797
20050323,13000,13300,13450,12950,4250820
20050322,13400,13150,13500,13150,4361034
20050321,13150,12850,13250,12750,4546555
20050318,12850,12850,13200,12750,4176678
20050317,13000,13100,13300,12900,4893958
20050316,13400,13100,13600,13050,5830633
20050315,13300,13950,14050,13250,5638852
20050314,13850,14000,14050,13800,3230919
20050311,14150,13850,14150,13850,6256097
20050310,13650,13350,13850,13350,8810717
20050309,13400,13350,13550,13250,6491479
20050308,13550,13950,14100,13500,7855744
20050307,13900,14000,14300,13800,8331839
20050304,13900,14150,14300,13850,10935514
20050303,14400,14700,14950,14150,16321988
20050302,15100,15150,15300,14600,12711077
20050228,15050,15400,15500,14900,8472469
20050225,15050,15200,15600,14900,11702283
20050224,14850,14500,15150,14500,10619376
20050223,14300,14700,14950,14150,12391623
20050222,15200,16050,16200,14950,13314101
20050221,16200,15800,16350,15350,15827961
20050218,15650,15500,15850,15350,7473877
20050217,15750,15500,16050,15200,9550228
20050216,15500,15300,16350,15250,16899507
20050215,15050,15200,15300,14800,11197370
20050214,15000,13850,15350,13800,24691789
20050211,13400,13200,13450,13100,4810612
20050207,13300,13000,13350,12950,7825531
20050204,12700,12850,12950,12650,3954698
20050203,12900,12900,13200,12850,4090593
20050202,13000,12950,13350,12800,6939785
20050201,12800,13050,13200,12700,4875468
20050131,13000,12650,13000,12600,6479382
20050128,12600,12650,12700,12450,3172729
20050127,12650,13000,13150,12450,5654243
20050126,12850,12450,12850,12350,6499786
20050125,12350,12550,12650,12300,4852477
20050124,12700,12600,12900,12600,4443459
20050121,12700,12800,12950,12600,5983961
20050120,12900,12950,13150,12900,4697548
20050119,13150,13050,13250,12950,7000266
20050118,12950,13100,13200,12850,8010582
20050117,13000,12650,13200,12550,17250441
20050114,12250,11750,12450,11750,14656018
20050113,12050,11800,12050,11700,6268104
20050112,11800,12300,12350,11700,7182158
20050111,12100,12500,12800,11950,14434038
20050110,12500,11800,12500,11600,8737587
20050107,11700,12000,12100,11500,4783719
20050106,11900,11700,12300,11600,9309124
20050105,11850,11600,11850,11500,4775735
20050104,11750,11550,11800,11350,5562528
20050103,11600,11800,11800,11550,3120279
20041230,11650,11200,11650,11200,5351629
20041229,11200,10750,11250,10700,5300836
20041228,10600,10800,10850,10600,5121029
20041227,10900,11000,11100,10850,3830431
20041224,11000,11000,11150,10900,5268707
20041223,11000,11500,11550,10950,4455417
20041222,11400,11750,11850,11400,5529365
20041221,11550,11450,11750,11350,5263930
20041220,11500,11600,11700,11350,4980384
20041217,11600,11650,11700,11300,5115524
20041216,11550,11750,11950,11550,8526250
20041215,11600,11200,11600,11100,9537127
20041214,11000,10500,11050,10450,10651761
20041213,10400,10400,10500,10300,3848125
20041210,10350,10700,10750,10300,4047545
20041209,10550,10500,10750,10450,6169988
20041208,10450,10350,10800,10350,6856367
20041207,10500,10350,10700,10350,4236413
20041206,10400,10500,10650,10300,4944241
20041203,10650,10600,10800,10450,7566680
20041202,10350,10950,10950,10300,8306103
20041201,10700,10250,10750,10100,9858766
20041130,10350,10100,10450,10050,11883963
20041129,10150,10550,10600,10050,9801873
20041126,10550,10900,11100,10550,12298312
20041125,11050,11400,11550,10950,9489792
20041124,11400,11550,11600,11250,5755109
20041123,11600,11750,11850,11550,5201354
20041122,11700,11850,11950,11550,5791813
20041119,12150,12100,12150,11800,4945323
20041118,11900,12700,12800,11900,8709118
20041117,12500,12400,12700,12350,6961530
20041116,12250,12400,12500,12200,5927956
20041115,12200,12100,12350,11950,7807995
20041112,11900,12100,12150,11800,6957282
20041111,11750,11800,12100,11750,8806774
20041110,12000,11500,12100,11500,14203616
20041109,11450,11500,11700,11200,7766787
20041108,11650,12100,12200,11600,8454828
20041105,12050,12400,12500,12000,7483559
20041104,12200,12500,12550,12200,6917630
20041103,12750,12200,12750,12150,12830501
20041102,12200,12150,12250,11800,9179152
20041101,12150,12800,13000,12000,10647892
20041029,12700,12750,12850,12500,7629898
20041028,12950,12400,12950,12300,13177842
20041027,11900,12400,12450,11550,10945810
20041026,12150,12900,13250,12050,16186044
20041025,12600,12300,12800,12250,9570967
20041022,12450,13000,13200,12200,13947757
20041021,12900,13050,13250,12250,12348243
20041020,12950,13500,13700,12850,9396497
20041019,13450,14250,14350,13150,13617198
20041018,13850,14450,14850,13750,10634674
20041015,14200,13200,14200,13200,11895625
20041014,13500,13100,13750,12900,11664143
20041013,13400,13650,13850,13150,12659167
20041012,13350,14350,14350,13350,12314205
20041011,14400,14550,14750,14050,14597066
20041008,14300,13700,15150,13400,33972605
20041007,13650,12950,13700,12850,19655066
20041006,12750,11900,13350,11650,22420875
20041005,11850,11650,12150,11550,14382022
20041004,11600,11550,11750,11450,7555624
20041001,11100,10600,11450,10600,8058572
20040930,10500,10350,10750,10350,4136379
20040924,10400,10450,10600,10150,3980539
20040923,10400,10300,10600,10300,3398997
20040922,10500,11050,11150,10500,6379705
20040921,11000,10900,11150,10850,7871367
20040920,10700,10400,10950,10250,13039004
20040917,10950,11350,11400,10900,7183509
20040916,11150,11250,11550,10950,7431845
20040915,11400,10900,11600,10600,10503181
20040914,10850,10950,11050,10550,7038694
20040913,10800,10500,10900,10450,10823082
20040910,10200,10250,10350,10150,6740095
20040909,9960,10000,10050,9800,3826260
20040908,9970,9710,10250,9710,6206729
20040907,9820,9980,10050,9820,3798536
20040906,9920,9890,9960,9760,4099249
20040903,9960,10450,10500,9860,6102135
20040902,10400,10400,10700,10400,4787466
20040901,10350,10450,10550,10150,5632409
20040831,10450,10650,10750,10350,4371614
20040830,10600,10450,10750,10400,6308360
20040827,10300,10200,10350,10100,3976631
20040826,10100,10250,10500,10100,8391808
20040825,10100,10150,10200,10000,4881853
20040824,10100,9910,10300,9750,10274697
20040823,9790,9500,9790,9370,7596730
20040820,9330,9290,9380,9220,3856371
20040819,9260,9210,9340,9140,8005152
20040818,9050,9010,9200,8990,5154968
20040817,9010,9300,9340,8960,5723793
20040816,9140,8820,9340,8820,8676103
20040813,8820,8960,9100,8820,5544555
20040812,9000,9050,9140,8970,4985786
20040811,9050,9470,9480,8940,8122178
20040810,9300,9290,9620,9290,7269526
20040809,9350,8900,9390,8840,7556283
20040806,9050,9000,9280,8970,5654826
20040805,9250,8850,9450,8750,10753774
20040804,8800,8430,8870,8360,10164383
20040803,8530,8950,9030,8270,11924059
20040802,8830,8910,9280,8830,6919094
20040730,9000,9850,9950,8820,10716267
20040729,9700,10050,10200,9690,6326358
20040728,10300,10750,10800,10250,6651283
20040727,10600,10700,10800,10400,4908965
20040726,10650,10900,11050,10600,6280954
20040723,11000,10900,11200,10750,6652770
20040722,10800,10600,10900,10550,4164705
20040721,10900,11100,11200,10900,6420167
20040720,10750,10850,11050,10700,6865661
20040719,11050,10300,11100,10250,9623072
20040716,10550,10450,10750,10150,11337924
20040715,10650,10850,11100,10350,9574648
20040714,10900,11000,11300,10850,6867099
20040713,11250,11050,11250,10700,8099061
20040712,11100,11850,11900,11100,8143812
20040709,11650,11500,11850,11450,5626950
20040708,11500,11900,12000,11400,8413959
20040707,12100,12000,12150,11750,7131670
20040706,12350,12350,12600,12250,7041992
20040705,12450,12050,12450,12000,6483559
20040702,12100,12350,12450,12000,8576140
20040701,12600,12800,12950,12350,10348599
20040630,12650,12700,13100,12550,14363759
20040629,12400,12000,12500,11900,11365026
20040628,11850,11850,12100,11700,11572948
20040625,11700,11400,11800,11150,10184026
20040624,11300,11200,11350,10850,11868529
20040623,10900,11100,11400,10900,8923380
20040622,10950,10900,11000,10650,6057761
20040621,10950,11000,11150,10800,6525615
20040618,10800,10950,11300,10550,9828215
20040617,10950,10550,11050,10550,9753012
20040616,10550,10900,11150,10450,10794300
20040615,11000,10450,11000,10300,10831554
20040614,10350,11100,11550,10350,9841833
20040611,11400,11950,12000,11200,10327592
20040610,12000,11900,12300,11650,16000045
20040609,11850,11750,12150,11300,15494782
20040608,11450,11800,11950,11300,12665550
20040607,11600,10900,11750,10900,16338377
20040604,10600,10700,10800,10400,9175478
20040603,10500,11700,11750,10400,15982403
20040602,11500,11200,11800,11150,13758199
20040601,11300,11300,11650,11050,16637581
20040531,11250,11150,11250,10750,13580869
20040528,10850,10600,11150,10500,18458352
20040527,10250,10800,10900,10250,10873055
20040525,10300,10650,10750,10000,16242726
20040524,10900,10000,10900,9930,21059055
20040521,9600,9650,9900,9490,15292873
20040520,9320,9900,10200,9230,20446931
20040519,10300,10250,10650,9960,24100428
20040518,10250,9430,10350,9100,25631287
20040517,9650,11150,11400,9650,23996733
20040514,11350,12600,12700,11350,17249064
20040513,12450,12700,12950,12250,13558695
20040512,12900,13500,13650,12800,18956196
20040511,13000,12500,13100,12100,19327027
20040510,12400,13100,13550,11800,23798042
20040507,13100,12450,13150,12000,19691162
20040506,12250,13050,13550,12200,15855499
20040504,13200,12500,13850,12450,27081604
20040503,12200,11850,12200,11600,9363015
20040430,11900,10900,11950,10850,15637146
20040429,10650,10900,11200,10450,11756139
20040428,11250,11400,11750,11250,11517072
20040427,11450,11100,11650,11100,9808058
20040426,11250,12050,12200,11100,13807027
20040423,12150,12550,12650,11750,12726464
20040422,12200,13250,13300,12100,14494571
20040421,13200,12550,13350,12500,11743257
20040420,12800,12800,12900,12500,7714438
20040419,12650,12250,12700,12050,8587686
20040416,12450,12850,12950,12300,11334599
20040414,13250,14000,14150,13200,12729932
20040413,13900,13850,14100,13600,9183958
20040412,13600,13500,14000,13500,9052376
20040409,13600,13250,13600,12950,8737683
20040408,13500,13900,13950,13200,10939430
20040407,13750,13550,13950,13350,14072979
20040406,13750,13100,14300,12950,25346229
20040402,12550,12800,12850,12350,9774982
20040401,12450,12450,12650,12200,11450543
20040331,12250,11650,12350,11550,18128484
20040330,11400,11850,11900,11250,8155237
20040329,11550,11000,11700,11000,10473266
20040326,10850,11000,11250,10600,12517231
20040325,10600,11550,11650,10600,13976642
20040324,11550,12050,12150,11550,9936711
20040323,12200,11800,12200,11400,14471147
20040322,12000,11700,12300,11650,13241976
20040319,11650,11700,12050,11600,14579904
20040318,11700,11450,12000,11150,20339567
20040317,11100,11200,11400,10900,15562411
20040316,11000,10250,11000,10150,18070152
20040315,10450,10500,10700,10050,16380508
20040312,10200,10450,10750,9600,24928339
20040311,10650,9150,10700,9150,38075512
20040310,9310,9300,9570,9260,7744027
20040309,9430,9500,9580,9220,8091505
20040308,9650,9930,10150,9610,6747924
20040305,9900,9980,10400,9790,14886962
20040304,9790,9790,9900,9610,9568215
20040303,9770,9250,9950,9250,17763043
20040302,9250,9170,9560,9150,12307578
20040227,8970,8750,9020,8640,8998577
20040226,8870,9070,9190,8840,7644613
20040225,8890,9070,9330,8870,10822132
20040224,9070,9660,9690,9070,13834640
20040223,9830,9200,10150,9140,28225360
20040220,9110,9200,9420,9050,11370596
20040219,9300,8770,9300,8730,18328739
20040218,8730,8860,8890,8660,10280361
20040217,8660,8470,8850,8460,12743842
20040216,8460,8360,8600,8240,10451768
20040213,8420,8260,8530,8250,8357507
20040212,8320,8590,8610,8280,6863995
20040211,8420,8490,8750,8350,11799389
20040210,8400,8390,8450,8150,8153311
20040209,8440,8550,8740,8440,10149018
20040206,8430,8210,8550,7960,15340318
20040205,8230,8400,8570,8230,8286231
20040204,8580,8220,8590,8220,14265030
20040203,8300,8700,8830,8200,16279307
20040202,8830,8820,9060,8680,10210962
20040130,8950,9100,9220,8590,14512975
20040129,8960,8830,9320,8760,26191899
20040128,8720,7950,9050,7850,36757325
20040127,7920,7590,7930,7450,17535205
20040126,7420,7380,7730,7210,14078675
20040120,7400,7450,7610,7330,8078362
20040119,7430,7500,7670,7400,8573096
20040116,7430,7380,7650,7150,19268423
20040115,7230,7400,7490,7180,9907602
20040114,7480,7050,7600,6940,26804841
20040113,7050,7310,7350,6960,8931965
20040112,7260,7180,7410,6990,13738547
20040109,7160,7000,7470,6900,19633814
20040108,6510,6800,6970,6500,13864093
20040107,6620,6280,6850,6230,20562472
20040106,6130,6380,6470,6070,10501167
20040105,6250,5610,6360,5560,18766562
20040102,5600,5740,5750,5570,4148379
20031230,5600,5400,5700,5370,11516285
20031229,5250,5040,5270,5040,4728093
20031226,5040,5030,5270,5020,5497716
20031224,5200,5620,5700,5200,5230945
20031223,5570,5890,5970,5560,4567122
20031222,5850,6060,6200,5810,3984748
20031219,6160,6250,6380,6150,5354127
20031218,6170,6150,6310,6140,5000030
20031217,6210,6330,6380,6210,3379780
20031216,6310,6430,6470,6310,4307955
20031215,6620,6410,6650,6360,8512696
20031212,6300,6420,6440,6280,3794157
20031211,6280,6300,6510,6280,6621503
20031210,6350,6190,6570,6190,6912456
20031209,6330,6400,6450,6310,2886885
20031208,6290,6300,6430,6280,4227528
20031205,6450,6660,6680,6450,4193750
20031204,6660,6750,6800,6660,3953031
20031203,6750,6730,6990,6730,8358300
20031202,6800,7040,7040,6670,6795140
20031201,6880,6700,7000,6670,10124883
20031128,6630,6500,6740,6500,7882395
20031127,6480,6800,6860,6410,6390263
20031126,6700,6060,6830,6060,16557584
20031125,6140,6250,6340,6110,4021719
20031124,6110,6460,6580,6070,5456478
20031121,6580,6560,6850,6520,6393336
20031120,6660,6740,6840,6600,4269454
20031119,6730,6950,6980,6720,6183325
20031118,7080,6950,7130,6950,6204900
20031117,6990,6920,7100,6880,4819774
20031114,6990,7060,7100,6950,5563141
20031113,7140,7200,7330,7000,8717304
20031112,7020,6910,7100,6910,4810981
20031111,6900,6910,6980,6840,5993535
20031110,7060,7150,7270,7030,5915971
20031107,7250,7180,7350,7080,6581125
20031106,7210,7520,7580,7150,9461894
20031105,7530,7430,7570,7350,8907817
20031104,7250,8050,8070,6920,18931814
20031103,7820,7720,7980,7710,13070311
20031031,7530,7480,7650,7450,9822863
20031030,7440,7480,7530,7300,7563190
20031029,7340,8000,8070,7310,17665927
20031028,7600,7120,7700,7120,22149649
20031027,7110,7000,7180,7000,8575892
20031024,7000,7010,7210,6980,8024480
20031023,7130,7300,7390,7110,9506934
20031022,7500,7800,8070,7500,24602332
20031021,7710,8090,8120,7640,14227678
20031020,7900,7810,8010,7770,13792465
20031017,7700,7170,8170,7130,34334150
20031016,7150,7160,7270,7110,7225700
20031015,7230,7300,7410,7150,15616733
20031014,7100,6950,7190,6920,15469108
20031013,6860,6850,7050,6810,11381168
20031010,6960,6810,6980,6740,10673340
20031009,6780,6740,6920,6700,7441427
20031008,6800,7190,7230,6790,12038530
20031007,7050,6960,7220,6860,16856319
20031006,6850,6980,7100,6850,16797369
20031002,6840,6900,7110,6800,17901390
20031001,6700,6530,6700,6530,7659289
20030930,6710,7010,7130,6710,14841139
20030929,6840,6930,7020,6710,9860456
20030926,6970,6600,7200,6520,21713354
20030925,6810,6750,6860,6640,9950264
20030924,7100,7180,7400,7020,14829152
20030923,7180,7060,7230,6740,12071118
20030922,7150,7600,7800,6990,9826971
20030919,7740,8050,8090,7710,8126041
20030918,7910,8150,8200,7840,11115354
20030917,8160,8350,8520,8140,18337278
20030916,8100,8130,8200,8010,8413821
20030915,8120,8050,8220,7980,8858591
20030909,8080,7800,8330,7800,21407087
20030908,7770,7960,8040,7760,11261415
20030905,8150,8310,8490,8150,14053791
20030904,8210,8600,8680,8090,15326523
20030903,8420,9010,9060,8410,21391750
20030902,9060,8340,9120,8170,51189365
20030901,8140,8100,8370,8070,14590182
20030829,7970,8150,8230,7850,10370368
20030828,8060,7980,8300,7860,20574369
20030827,7720,7900,8010,7660,12956159
20030826,7870,8010,8240,7860,11910792
20030825,8130,8040,8400,7970,15570984
20030822,8080,8530,8610,8010,14310107
20030821,8390,8350,8610,8160,15948991
20030820,8350,9010,9040,8350,24857574
20030819,8870,8650,9200,8530,40582536
20030818,8270,8560,8920,8270,17142666
20030814,8640,8950,9030,8630,19233115
20030813,8900,8800,9240,8670,26805688
20030812,8900,9300,9520,8750,35352983
20030811,9000,8660,9200,8190,39234569
20030808,8800,9350,9450,8800,22321758
20030807,9350,9720,9890,9350,30238055
20030806,9580,9150,9580,8800,36074182
20030805,9310,8660,9690,8660,58087545
20030804,8430,8300,8770,8230,32163755
20030801,8490,7620,8490,7480,51435719
20030731,7390,7430,7520,7180,18779732
20030730,7440,7120,7450,7120,23982872
20030729,7070,7390,7440,6870,37534085
20030728,7480,8010,8090,7330,26822234
20030725,7710,8200,8400,7710,19227327
20030724,8330,8000,8600,7900,35117806
20030723,8490,9080,9170,8400,31493303
20030722,8780,8760,9270,7960,44982925
20030721,8860,9850,9980,8350,31216159
20030718,9630,9330,9890,9270,21997360
20030716,9740,9680,10000,9450,42482959
20030715,9150,9380,9920,8950,51949688
20030714,9260,8200,9260,8190,45581534
20030711,8060,7800,8130,7770,17730233
20030710,7960,7950,8170,7830,16151831
20030709,7980,7990,8220,7720,27652702
20030708,7830,8420,8550,7830,33352087
20030707,8050,7560,8100,7280,41132141
20030704,7300,6750,7430,6560,37080702
20030703,6810,7090,7290,6740,34947679
20030702,6700,6100,6700,6090,48933752
20030701,5900,5710,5970,5710,17310743
20030630,5790,5900,5960,5690,12944766
20030627,5930,6120,6240,5850,21444199
20030626,5840,5900,6320,5830,32884397
20030625,6060,6070,6410,6040,35551981
20030624,6010,5980,6130,5790,25826309
20030623,6160,6320,6560,5910,40876521
20030620,6320,5900,6750,5730,64117923
20030619,5950,5330,5950,5330,55326942
20030618,5180,5800,5960,5180,43046920
20030617,6090,5900,6420,5650,56158263
